Timestamp,Unit,X,Y,Z
10156,778,-2.85,-38.55,67.20
10169,779,-3.15,-38.55,70.65
10182,780,-3.90,-36.90,76.95
10195,781,-2.55,-39.60,79.80
10208,782,-1.65,-36.60,84.15
10221,783,-1.20,-36.15,90.15
10234,784,0.00,-35.55,91.50
10247,785,-0.75,-34.35,94.80
10260,786,1.20,-32.25,97.20
10273,787,3.90,-32.25,100.95
10286,788,2.40,-31.05,101.40
10299,789,4.95,-30.00,105.00
10312,790,4.95,-30.00,105.00
10325,791,4.95,-30.00,105.00
10338,792,4.95,-30.00,105.00
10351,793,4.95,-30.00,105.00
10364,794,4.95,-30.00,105.00
10377,795,4.95,-30.00,105.00
10390,796,12.90,-18.60,118.50
10403,797,14.85,-16.20,119.55
10416,798,15.75,-16.35,118.95
10429,799,18.60,-11.85,121.05
10442,800,19.35,-9.45,120.75
10455,801,18.60,-10.65,119.55
10468,802,21.30,-6.60,120.30
10481,803,21.15,-6.00,118.20
10494,804,22.20,-5.70,119.70
10507,805,24.60,-5.70,119.70
10520,806,24.90,-4.50,120.45
10533,807,25.35,-4.95,120.90
10546,808,26.85,-2.85,121.20
10559,809,28.20,-4.65,121.80
10572,810,27.00,-4.65,120.00
10585,811,28.20,-1.95,120.00
10598,812,28.95,-3.90,118.50
10611,813,27.75,-3.90,119.55
10624,814,28.20,-1.95,119.55
10637,815,28.65,-2.70,119.25
10650,816,29.70,-4.65,119.55
10663,817,29.55,-3.75,120.45
10676,818,30.75,-3.30,120.45
10689,819,29.40,-3.90,120.00
10702,820,28.95,-3.15,118.05
10715,821,28.95,-3.15,118.05
10728,822,28.95,-3.15,118.05
10741,823,28.95,-3.15,118.05
10754,824,28.95,-3.15,118.05
10767,825,28.95,-3.15,118.05
10780,826,28.95,-3.15,118.05
10793,827,26.10,2.55,108.45
10806,828,27.45,2.25,109.05
10819,829,25.95,2.25,108.30
10832,830,26.70,1.05,110.55
10845,831,27.30,1.35,111.15
10858,832,28.05,1.65,110.40
10871,833,28.05,1.65,110.70
10884,834,26.70,1.95,110.25
10897,835,27.45,1.05,109.50
10910,836,26.10,2.55,109.20
10923,837,28.80,2.10,110.40
10936,838,28.80,0.15,109.20
10949,839,28.95,2.25,109.05
10962,840,30.75,4.05,106.65
10975,841,29.40,3.90,106.80
10988,842,30.15,3.15,106.05
11001,843,31.05,3.30,106.20
11014,844,31.65,2.70,107.25
11027,845,33.60,2.70,108.00
11040,846,34.95,2.10,107.40
11053,847,35.10,3.15,107.25
11066,848,37.35,2.25,106.05
11079,849,38.10,2.70,105.75
11092,850,37.80,3.90,104.55
11105,851,39.15,4.50,102.15
11118,852,39.15,4.50,102.15
11131,853,39.15,4.50,102.15
11144,854,39.15,4.50,102.15
11157,855,39.15,4.50,102.15
11170,856,39.15,4.50,102.15
11183,857,48.45,2.70,99.30
11196,858,49.05,0.90,99.45
11209,859,50.40,2.25,99.00
11222,860,52.05,0.30,97.05
11235,861,51.90,0.30,99.00
11248,862,53.10,-1.95,96.30
11261,863,53.10,-0.30,97.05
11274,864,55.50,-1.65,97.95
11287,865,56.10,-1.95,96.75
11300,866,56.40,-2.25,94.80
11313,867,56.10,-3.45,96.00
11326,868,57.60,-3.15,93.75
11339,869,58.50,-2.55,94.65
11352,870,57.60,-4.35,94.50
11365,871,58.50,-4.05,93.90
11378,872,58.05,-4.65,93.30
11391,873,59.40,-4.50,95.40
11404,874,58.35,-6.60,96.00
11417,875,57.45,-5.25,95.70
11430,876,58.20,-4.05,96.90
11443,877,58.05,-3.90,96.00
11456,878,58.35,-3.45,96.00
11469,879,56.25,-2.10,96.15
11482,880,55.50,-2.55,94.65
11495,881,53.85,-2.70,96.00
11508,882,54.30,-0.90,94.20
11521,883,54.30,-0.90,94.20
11534,884,54.30,-0.90,94.20
11547,885,54.30,-0.90,94.20
11560,886,54.30,-0.90,94.20
11573,887,54.30,-0.90,94.20
11586,888,42.00,5.10,89.25
11599,889,40.35,5.10,88.05
11612,890,40.65,6.00,88.95
11625,891,37.05,6.30,85.05
11638,892,35.85,6.30,84.30
11651,893,32.85,6.30,85.05
11664,894,28.20,5.85,83.25
11677,895,28.20,5.10,82.05
11690,896,26.70,4.65,81.30
11703,897,22.80,5.10,81.75
11716,898,22.80,3.15,79.80
11729,899,21.15,3.75,80.70
11742,900,17.10,3.15,80.25
11755,901,15.15,1.05,78.30
11768,902,13.35,1.50,78.00
11781,903,10.95,0.15,77.40
11794,904,9.30,-0.15,76.20
11807,905,7.35,-3.30,75.15
11820,906,8.10,-2.10,75.90
11833,907,5.70,-5.10,74.55
11846,908,3.60,-5.70,74.40
11859,909,4.65,-6.90,70.95
11872,910,1.65,-8.10,70.95
11885,911,1.80,-10.20,70.50
11898,912,1.50,-8.70,68.55
11911,913,0.45,-9.30,68.70
11924,914,0.45,-9.30,68.70
11937,915,0.45,-9.30,68.70
11950,916,0.45,-9.30,68.70
11963,917,0.45,-9.30,68.70
11976,918,0.45,-9.30,68.70
11989,919,0.15,-17.55,60.45
12002,920,-1.05,-16.95,58.80
12015,921,-0.45,-18.00,56.70
12028,922,-1.50,-18.15,56.25
12041,923,-0.15,-16.80,54.90
12054,924,0.45,-17.55,54.45
12067,925,0.75,-17.70,52.80
12080,926,0.30,-17.40,52.05
12093,927,0.30,-17.40,51.30
12106,928,2.25,-14.25,51.30
12119,929,3.00,-15.00,51.30
12132,930,3.90,-14.40,52.20
12145,931,5.25,-11.40,52.80
12158,932,6.00,-9.45,54.75
12171,933,6.75,-9.00,54.75
12184,934,7.80,-7.20,57.15
12197,935,7.50,-7.05,58.05
12210,936,7.80,-5.70,59.40
12223,937,9.15,-4.35,60.30
12236,938,8.85,-3.75,58.95
12249,939,9.15,-3.90,61.05
12262,940,8.40,-4.35,61.50
12275,941,7.50,-4.65,62.55
12288,942,8.70,-3.90,62.55
12301,943,7.95,-2.70,63.75
12314,944,7.95,-2.70,63.75
12327,945,7.95,-2.70,63.75
12340,946,7.95,-2.70,63.75
12353,947,7.95,-2.70,63.75
12366,948,7.95,-2.70,63.75
12379,949,7.95,-2.70,63.75
12392,950,10.95,0.30,82.50
12405,951,11.25,-0.15,85.20
12418,952,11.70,0.75,85.80
12431,953,11.55,1.35,90.90
12444,954,13.65,1.05,90.00
12457,955,13.05,-0.15,94.95
12470,956,12.75,-0.45,97.65
12483,957,14.10,1.05,99.75
12496,958,13.80,-0.15,102.45
12509,959,16.20,-1.65,105.15
12522,960,17.25,-2.85,107.40
12535,961,15.60,-2.25,108.75
12548,962,18.90,-3.75,112.95
12561,963,18.00,-4.05,115.20
12574,964,17.70,-5.70,115.95
12587,965,18.90,-8.85,119.70
12600,966,21.45,-9.30,121.95
12613,967,20.10,-9.00,122.55
12626,968,22.80,-13.05,122.55
12639,969,22.80,-13.35,124.05
12652,970,22.80,-15.00,123.75
12665,971,23.55,-16.20,123.00
12678,972,23.85,-18.75,125.40
12691,973,24.00,-20.55,125.25
12704,974,24.00,-20.55,125.25
12717,975,24.00,-20.55,125.25
12730,976,24.00,-20.55,125.25
12743,977,24.00,-20.55,125.25
12756,978,24.00,-20.55,125.25
12769,979,24.00,-20.55,125.25
12782,980,27.45,-31.20,120.75
12795,981,27.45,-31.65,119.25
12808,982,28.65,-34.35,117.30
12821,983,27.45,-35.25,115.80
12834,984,28.65,-37.95,112.80
12847,985,29.85,-39.30,111.90
12860,986,30.45,-38.40,110.25
12873,987,29.10,-39.30,108.45
12886,988,31.50,-41.70,106.20
12899,989,30.90,-41.85,105.75
12912,990,32.55,-43.35,102.45
12925,991,32.85,-41.55,102.75
12938,992,33.90,-43.95,102.30
12951,993,35.85,-44.70,99.75
12964,994,35.70,-43.35,99.45
12977,995,38.10,-43.05,99.00
12990,996,39.30,-44.70,97.80
13003,997,40.20,-44.85,97.65
13016,998,42.45,-42.90,96.15
13029,999,43.65,-41.25,97.20
13042,1000,45.45,-43.05,96.00
13055,1001,45.45,-42.30,96.00
13068,1002,47.55,-41.25,95.40
13081,1003,47.25,-39.60,94.80
13094,1004,47.25,-39.60,94.80
13107,1005,47.25,-39.60,94.80
13120,1006,47.25,-39.60,94.80
13133,1007,47.25,-39.60,94.80
13146,1008,47.25,-39.60,94.80
13159,1009,47.25,-39.60,94.80
13172,1010,55.20,-36.15,94.95
13185,1011,55.50,-35.40,92.40
13198,1012,55.95,-34.20,91.95
13211,1013,56.70,-35.40,92.70
13224,1014,58.50,-32.55,89.40
13237,1015,57.30,-33.60,91.80
13250,1016,57.00,-33.45,90.90
13263,1017,58.20,-33.00,90.45
13276,1018,57.60,-32.40,91.05
13289,1019,57.30,-32.40,91.80
13302,1020,58.05,-31.20,92.25
13315,1021,56.25,-30.60,93.90
13328,1022,56.85,-31.20,94.50
13341,1023,58.50,-30.60,95.70
13354,1024,59.55,-28.05,95.55
13367,1025,58.50,-26.70,96.90
13380,1026,59.85,-26.40,99.00
13393,1027,60.15,-23.55,98.40
13406,1028,59.55,-23.25,99.30
13419,1029,59.55,-22.95,99.75
13432,1030,60.90,-20.25,100.20
13445,1031,60.15,-20.70,99.15
13458,1032,61.50,-19.80,99.30
13471,1033,61.20,-16.35,100.20
13484,1034,61.20,-16.35,100.20
13497,1035,61.20,-16.35,100.20
13510,1036,61.20,-16.35,100.20
13523,1037,61.20,-16.35,100.20
13536,1038,61.20,-16.35,100.20
13549,1039,61.20,-16.35,100.20
13562,1040,61.20,-16.35,100.20
13575,1041,59.85,-8.25,100.05
13588,1042,58.20,-7.65,101.70
13601,1043,57.45,-6.90,101.70
13614,1044,56.85,-6.60,103.05
13627,1045,56.25,-4.05,102.90
13640,1046,55.35,-5.10,103.05
13653,1047,56.10,-4.65,104.55
13666,1048,53.55,-3.30,106.65
13679,1049,53.40,-3.15,106.80
13692,1050,54.00,-2.10,105.45
13705,1051,51.90,-1.50,106.50
13718,1052,52.50,-2.85,106.95
13731,1053,50.40,-0.30,106.80
13744,1054,50.10,-0.90,108.45
13757,1055,50.40,-0.75,108.00
13770,1056,49.20,-0.30,108.30
13783,1057,48.60,0.15,108.90
13796,1058,48.90,0.75,107.55
13809,1059,48.60,-0.45,108.45
13822,1060,47.70,0.30,108.75
13835,1061,46.50,0.30,107.55
13848,1062,46.35,1.35,108.45
13861,1063,45.45,1.95,108.00
13874,1064,45.00,3.15,106.50
13887,1065,45.00,3.15,106.50
13900,1066,45.00,3.15,106.50
13913,1067,45.00,3.15,106.50
13926,1068,45.00,3.15,106.50
13939,1069,45.00,3.15,106.50
13952,1070,45.00,3.15,106.50
13965,1071,45.00,3.15,106.50
13978,1072,41.25,6.30,97.50
13991,1073,40.80,5.40,98.55
14004,1074,39.15,5.25,94.95
14017,1075,40.05,5.10,96.00
14030,1076,40.05,5.40,96.00
14043,1077,39.90,4.95,96.15
14056,1078,39.45,5.70,96.45
14069,1079,38.25,4.95,95.40
14082,1080,39.30,7.05,95.25
14095,1081,38.70,5.70,96.15
14108,1082,39.30,6.60,95.25
14121,1083,39.45,6.90,95.40
14134,1084,39.90,6.90,94.95
14147,1085,39.15,6.45,95.70
14160,1086,39.30,6.60,96.00
14173,1087,37.95,6.00,96.45
14186,1088,37.05,5.85,99.00
14199,1089,35.40,6.60,99.75
14212,1090,35.85,6.30,99.30
14225,1091,34.05,6.00,98.70
14238,1092,33.90,5.10,99.30
14251,1093,32.25,4.95,98.40
14264,1094,31.95,5.85,98.25
14277,1095,32.40,7.05,100.05
14290,1096,32.40,7.05,100.05
14303,1097,32.40,7.05,100.05
14316,1098,32.40,7.05,100.05
14329,1099,32.40,7.05,100.05
14342,1100,32.40,7.05,100.05
14355,1101,32.40,7.05,100.05
14368,1102,32.40,7.05,100.05
14381,1103,28.05,4.95,97.65
14394,1104,25.50,3.45,98.55
14407,1105,25.35,5.25,99.15
14420,1106,25.35,4.05,97.20
14433,1107,24.15,5.25,97.20
14446,1108,25.20,5.10,97.05
14459,1109,24.15,4.95,95.70
14472,1110,23.85,4.95,94.20
14485,1111,23.85,6.00,92.40
14498,1112,24.60,3.75,92.70
14511,1113,24.45,3.90,93.00
14524,1114,24.00,5.10,90.30
14537,1115,22.65,4.50,89.70
14550,1116,22.05,4.35,90.75
14563,1117,21.90,4.95,90.90
14576,1118,21.90,4.05,90.90
14589,1119,21.15,4.50,90.90
14602,1120,20.70,3.75,90.45
14615,1121,21.30,3.45,90.00
14628,1122,21.75,3.15,90.00
14641,1123,20.10,5.10,89.55
14654,1124,19.20,2.10,88.95
14667,1125,19.20,2.85,87.45
14680,1126,19.35,3.15,87.30
14693,1127,19.35,3.15,87.30
14706,1128,19.35,3.15,87.30
14719,1129,19.35,3.15,87.30
14732,1130,19.35,3.15,87.30
14745,1131,19.35,3.15,87.30
14758,1132,19.35,3.15,87.30
14771,1133,19.35,3.15,87.30
14784,1134,13.65,1.05,85.50
14797,1135,12.75,0.45,83.40
14810,1136,12.60,0.30,81.75
14823,1137,12.30,0.45,81.15
14836,1138,11.40,-1.50,77.55
14849,1139,11.70,-1.50,75.75
14862,1140,12.00,-1.65,72.90
14875,1141,11.25,-1.65,68.40
14888,1142,12.30,-2.55,67.95
14901,1143,12.00,-3.75,66.15
14914,1144,11.70,-3.90,64.05
14927,1145,11.55,-4.05,62.40
14940,1146,13.35,-3.45,59.55
14953,1147,12.90,-5.85,57.30
14966,1148,12.90,-7.80,53.25
14979,1149,13.80,-8.10,52.65
14992,1150,14.85,-10.20,48.00
15005,1151,14.10,-10.65,47.55
15018,1152,13.50,-10.80,44.40
15031,1153,14.40,-13.05,44.55
15044,1154,15.00,-13.95,42.45
15057,1155,16.20,-15.15,40.95
15070,1156,15.45,-17.55,38.40
15083,1157,15.45,-17.55,38.40
15096,1158,15.45,-17.55,38.40
15109,1159,15.45,-17.55,38.40
15122,1160,15.45,-17.55,38.40
15135,1161,15.45,-17.55,38.40
15148,1162,15.45,-17.55,38.40
15161,1163,15.45,-17.55,38.40
15174,1164,17.55,-27.30,30.00
15187,1165,17.55,-31.65,29.25
15200,1166,18.30,-33.15,29.25
15213,1167,17.10,-32.40,29.25
15226,1168,16.95,-35.40,27.90
15239,1169,17.10,-36.00,29.55
15252,1170,16.50,-38.10,28.20
15265,1171,17.85,-0.75,30.00
15278,1172,18.00,-40.20,29.70
15291,1173,18.00,-40.20,30.90
15304,1174,16.80,-42.30,31.05
15317,1175,17.25,-44.55,33.45
15330,1176,16.80,-45.45,33.30
15343,1177,17.55,-45.15,32.55
15356,1178,18.30,-46.65,33.75
15369,1179,17.25,-45.60,34.20
15382,1180,18.00,-46.50,34.95
15395,1181,17.25,-45.60,35.40
15408,1182,18.45,-44.85,35.70
15421,1183,15.75,-47.70,35.70
15434,1184,17.25,-45.60,35.40
15447,1185,19.65,-47.70,34.95
15460,1186,18.90,-46.05,34.95
15473,1187,18.90,-45.60,35.40
15486,1188,18.90,-45.60,35.40
15499,1189,18.90,-45.60,35.40
15512,1190,18.90,-45.60,35.40
15525,1191,18.90,-45.60,35.40
15538,1192,18.90,-45.60,35.40
15551,1193,18.90,-45.60,35.40
15564,1194,18.60,-48.60,40.05
15577,1195,18.90,-48.45,40.20
15590,1196,17.70,-49.65,40.95
15603,1197,19.65,-50.10,40.95
15616,1198,19.95,-49.20,40.65
15629,1199,20.55,-51.00,43.05
15642,1200,21.45,-49.20,44.70
15655,1201,22.50,-50.70,44.55
15668,1202,22.80,-51.45,44.55
15681,1203,24.15,-50.10,45.90
15694,1204,24.15,-52.80,44.70
15707,1205,24.90,-51.60,47.40
15720,1206,25.20,-50.25,48.75
15733,1207,25.95,-52.20,49.05
15746,1208,26.70,-50.25,49.05
15759,1209,26.85,-51.60,49.20
15772,1210,27.00,-51.00,48.75
15785,1211,28.65,-52.20,49.80
15798,1212,28.95,-50.70,50.25
15811,1213,28.35,-50.10,48.45
15824,1214,30.75,-51.15,49.95
15837,1215,32.25,-50.10,50.70
15850,1216,31.20,-51.45,51.30
15863,1217,31.95,-51.45,50.55
15876,1218,32.85,-50.25,53.25
15889,1219,32.85,-50.25,53.25
15902,1220,32.85,-50.25,53.25
15915,1221,32.85,-50.25,53.25
15928,1222,32.85,-50.25,53.25
15941,1223,32.85,-50.25,53.25
15954,1224,32.85,-50.25,53.25
15967,1225,37.20,-48.90,55.20
15980,1226,37.95,-48.90,57.15
15993,1227,39.60,-48.30,57.75
16006,1228,37.95,-48.00,57.45
16019,1229,41.25,-47.10,58.05
16032,1230,41.70,-48.00,59.40
16045,1231,41.40,-48.90,59.40
16058,1232,43.05,-47.40,60.30
16071,1233,45.15,-45.60,60.90
16084,1234,46.95,-44.70,61.05
16097,1235,46.65,-44.85,61.20
16110,1236,49.65,-44.25,62.55
16123,1237,51.15,-42.75,64.50
16136,1238,52.65,-41.85,65.55
16149,1239,54.15,-41.85,68.25
16162,1240,55.50,-40.95,69.15
16175,1241,53.85,-38.70,71.25
16188,1242,56.85,-39.15,73.80
16201,1243,56.70,-36.60,76.20
16214,1244,57.45,-36.15,76.95
16227,1245,59.10,-36.30,79.80
16240,1246,59.40,-33.75,80.40
16253,1247,60.15,-32.25,81.15
16266,1248,59.55,-31.20,83.55
16279,1249,60.30,-31.20,84.30
16292,1250,60.30,-31.20,84.30
16305,1251,60.30,-31.20,84.30
16318,1252,60.30,-31.20,84.30
16331,1253,60.30,-31.20,84.30
16344,1254,60.30,-31.20,84.30
16357,1255,60.30,-31.20,84.30
16370,1256,60.30,-31.20,84.30
16383,1257,63.15,-23.10,92.70
16396,1258,62.55,-21.75,94.50
16409,1259,62.25,-21.30,94.05
16422,1260,62.25,-20.85,96.30
16435,1261,63.00,-20.85,99.00
16448,1262,62.55,-20.10,97.50
16461,1263,63.90,-18.30,100.65
16474,1264,62.55,-15.75,101.55
16487,1265,62.70,-17.10,101.40
16500,1266,63.00,-15.00,100.50
16513,1267,61.50,-15.00,102.30
16526,1268,62.25,-15.00,103.05
16539,1269,61.50,-14.55,102.30
16552,1270,61.80,-15.30,103.50
16565,1271,61.05,-16.50,103.50
16578,1272,61.05,-16.50,103.05
16591,1273,61.20,-18.00,103.95
16604,1274,61.50,-19.80,104.25
16617,1275,61.50,-18.90,102.75
16630,1276,61.50,-22.95,102.30
16643,1277,60.90,-23.85,100.20
16656,1278,62.25,-25.35,100.80
16669,1279,60.60,-28.05,97.50
16682,1280,60.60,-28.05,97.50
16695,1281,60.60,-28.05,97.50
16708,1282,60.60,-28.05,97.50
16721,1283,60.60,-28.05,97.50
16734,1284,60.60,-28.05,97.50
16747,1285,60.60,-28.05,97.50
16760,1286,60.60,-28.05,97.50
16773,1287,50.55,-43.65,70.65
16786,1288,48.45,-44.25,69.75
16799,1289,43.65,-46.50,64.20
16812,1290,43.65,-47.25,61.65
16825,1291,39.90,-47.25,60.45
16838,1292,35.85,-49.50,57.30
16851,1293,33.75,-49.65,57.90
16864,1294,31.50,-49.20,55.65
16877,1295,27.00,-51.00,54.30
16890,1296,26.55,-50.40,55.65
16903,1297,24.00,-50.70,54.30
16916,1298,20.70,-50.10,53.70
16929,1299,17.70,-50.85,56.40
16942,1300,16.50,-50.40,55.65
16955,1301,13.35,-49.80,55.05
16968,1302,10.05,-49.20,57.45
16981,1303,9.45,-48.60,59.25
16994,1304,7.95,-47.85,58.80
17007,1305,5.70,-46.65,61.50
17020,1306,5.25,-44.70,62.25
17033,1307,2.55,-43.95,63.30
17046,1308,3.00,-42.75,63.75
17059,1309,2.40,-42.90,64.20
17072,1310,0.30,-41.85,68.55
17085,1311,0.30,-41.85,68.55
17098,1312,0.30,-41.85,68.55
17111,1313,0.30,-41.85,68.55
17124,1314,0.30,-41.85,68.55
17137,1315,0.30,-41.85,68.55
17150,1316,0.30,-41.85,68.55
17163,1317,-2.85,-33.75,78.45
17176,1318,-2.25,-34.05,79.05
17189,1319,-3.60,-32.55,81.45
17202,1320,-2.55,-31.95,83.25
17215,1321,-3.15,-30.60,83.70
17228,1322,-3.15,-29.10,85.20
17241,1323,-2.85,-26.70,87.15
17254,1324,-2.55,-26.40,89.25
17267,1325,-1.50,-21.75,92.55
17280,1326,-1.05,-20.85,95.55
17293,1327,-0.75,-20.55,96.00
17306,1328,0.75,-17.40,96.30
17319,1329,2.55,-15.00,98.55
17332,1330,2.55,-13.35,100.50
17345,1331,2.55,-12.60,102.30
17358,1332,4.35,-11.25,104.40
17371,1333,5.85,-9.30,103.65
17384,1334,6.75,-7.80,105.30
17397,1335,8.70,-5.85,106.50
17410,1336,8.55,-4.50,104.70
17423,1337,11.55,-6.00,103.95
17436,1338,11.25,-3.75,106.20
17449,1339,14.10,-1.95,106.80
17462,1340,15.75,-1.65,105.15
17475,1341,15.75,-1.65,105.15
17488,1342,15.75,-1.65,105.15
17501,1343,15.75,-1.65,105.15
17514,1344,15.75,-1.65,105.15
17527,1345,15.75,-1.65,105.15
17540,1346,15.75,-1.65,105.15
17553,1347,31.20,2.70,108.00
17566,1348,33.60,3.45,105.75
17579,1349,34.65,4.35,108.30
17592,1350,37.20,4.05,107.70
17605,1351,37.20,3.30,107.70
17618,1352,39.90,3.30,106.20
17631,1353,42.00,3.15,106.50
17644,1354,43.80,2.70,105.75
17657,1355,45.00,2.25,105.75
17670,1356,47.10,1.65,103.95
17683,1357,49.80,1.65,102.90
17696,1358,50.40,0.00,103.50
17709,1359,52.50,-0.45,101.70
17722,1360,54.15,-3.45,102.30
17735,1361,54.90,-3.45,102.00
17748,1362,56.40,-4.35,100.50
17761,1363,56.10,-3.90,100.50
17774,1364,54.75,-4.05,99.45
17787,1365,56.85,-7.05,98.25
17800,1366,57.45,-6.90,97.20
17813,1367,56.85,-6.30,96.75
17826,1368,57.00,-7.20,95.40
17839,1369,57.30,-7.05,93.75
17852,1370,58.05,-6.60,94.50
17865,1371,58.05,-6.60,94.50
17878,1372,58.05,-6.60,94.50
17891,1373,58.05,-6.60,94.50
17904,1374,58.05,-6.60,94.50
17917,1375,58.05,-6.60,94.50
17930,1376,58.05,-6.60,94.50
17943,1377,58.50,-10.80,94.65
17956,1378,58.05,-9.00,93.30
17969,1379,60.60,-9.90,93.75
17982,1380,60.15,-9.30,94.20
17995,1381,59.10,-9.45,92.55
18008,1382,59.55,-9.45,91.05
18021,1383,59.85,-9.45,90.75
18034,1384,60.90,-10.35,91.20
18047,1385,60.60,-10.20,89.25
18060,1386,60.45,-10.05,87.45
18073,1387,60.15,-10.80,89.40
18086,1388,61.65,-10.80,87.15
18099,1389,60.90,-11.25,85.95
18112,1390,59.85,-9.90,86.55
18125,1391,61.05,-10.65,85.80
18138,1392,61.50,-11.40,85.50
18151,1393,61.80,-11.85,85.05
18164,1394,60.60,-10.65,82.80
18177,1395,61.80,-10.65,83.25
18190,1396,61.65,-11.25,81.45
18203,1397,62.40,-10.35,80.70
18216,1398,61.20,-12.00,78.45
18229,1399,61.80,-11.85,79.05
18242,1400,61.80,-12.15,79.50
18255,1401,61.80,-12.15,79.50
18268,1402,61.80,-12.15,79.50
18281,1403,61.80,-12.15,79.50
18294,1404,61.80,-12.15,79.50
18307,1405,61.80,-12.15,79.50
18320,1406,61.80,-12.15,79.50
18333,1407,61.80,-12.15,79.50
18346,1408,62.40,-14.85,72.90
18359,1409,61.05,-12.60,73.05
18372,1410,59.70,-15.60,71.40
18385,1411,60.90,-13.65,70.65
18398,1412,60.30,-13.35,69.75
18411,1413,62.25,-14.25,70.80
18424,1414,61.80,-13.80,69.75
18437,1415,61.05,-13.35,70.50
18450,1416,61.05,-14.55,68.55
18463,1417,60.90,-15.15,66.45
18476,1418,61.50,-14.55,67.05
18489,1419,60.60,-13.35,66.30
18502,1420,60.90,-14.40,64.20
18515,1421,60.15,-13.20,61.95
18528,1422,58.20,-14.40,59.70
18541,1423,57.60,-15.75,58.50
18554,1424,55.35,-16.20,54.30
18567,1425,55.35,-14.55,52.80
18580,1426,53.10,-16.50,51.00
18593,1427,51.30,-17.10,47.70
18606,1428,48.90,-17.40,45.75
18619,1429,49.35,-18.30,44.40
18632,1430,46.35,-20.25,40.20
18645,1431,45.90,-19.50,38.70
18658,1432,45.90,-19.50,38.70
18671,1433,45.90,-19.50,38.70
18684,1434,45.90,-19.50,38.70
18697,1435,45.90,-19.50,38.70
18710,1436,45.90,-19.50,38.70
18723,1437,45.90,-19.50,38.70
18736,1438,45.90,-19.50,38.70
18749,1439,30.15,-28.50,28.05
18762,1440,30.15,-27.60,28.50
18775,1441,29.40,-29.70,27.00
18788,1442,27.60,-29.85,26.70
18801,1443,25.35,-32.25,25.95
18814,1444,24.75,-32.85,27.75
18827,1445,24.00,-34.80,27.00
18840,1446,23.25,-36.30,27.00
18853,1447,21.30,-36.30,26.55
18866,1448,22.20,-37.35,27.15
18879,1449,18.45,-36.90,26.70
18892,1450,17.70,-37.80,28.20
18905,1451,15.60,-37.50,27.75
18918,1452,15.15,-38.40,28.80
18931,1453,10.65,-38.70,28.50
18944,1454,10.50,-37.80,30.15
18957,1455,9.15,-36.75,30.00
18970,1456,8.40,-36.30,31.80
18983,1457,6.00,-36.30,30.00
18996,1458,6.45,-37.50,32.25
19009,1459,3.75,-36.00,34.80
19022,1460,4.20,-36.00,33.75
19035,1461,2.40,-36.15,34.95
19048,1462,2.40,-36.15,34.95
19061,1463,2.40,-36.15,34.95
19074,1464,2.40,-36.15,34.95
19087,1465,2.40,-36.15,34.95
19100,1466,2.40,-36.15,34.95
19113,1467,2.40,-36.15,34.95
19126,1468,-0.15,-33.75,41.70
19139,1469,-1.20,-33.75,43.20
19152,1470,-0.75,-35.25,44.25
19165,1471,-2.55,-32.40,46.50
19178,1472,-1.65,-34.20,46.95
19191,1473,-2.85,-32.55,46.65
19204,1474,-3.30,-31.95,47.55
19217,1475,-3.15,-32.55,48.90
19230,1476,-3.30,-32.40,51.30
19243,1477,-3.60,-33.00,52.20
19256,1478,-3.15,-29.40,51.15
19269,1479,-5.40,-31.05,49.95
19282,1480,-3.90,-30.60,50.70
19295,1481,-3.60,-30.60,51.45
19308,1482,-3.30,-30.75,50.70
19321,1483,-3.15,-29.40,50.70
19334,1484,-2.85,-29.85,51.90
19347,1485,-3.30,-28.80,48.75
19360,1486,-3.15,-29.40,49.95
19373,1487,-1.80,-27.30,49.50
19386,1488,-2.25,-28.05,50.25
19399,1489,-2.40,-26.25,49.95
19412,1490,-0.45,-23.85,49.65
19425,1491,-1.05,-25.35,49.05
19438,1492,-0.90,-22.65,47.70
19451,1493,-0.90,-22.65,47.70
19464,1494,-0.90,-22.65,47.70
19477,1495,-0.90,-22.65,47.70
19490,1496,-0.90,-22.65,47.70
19503,1497,-0.90,-22.65,47.70
19516,1498,-0.90,-22.65,47.70
19529,1499,7.05,-17.55,40.95
19542,1500,10.50,-16.35,43.20
19555,1501,10.65,-15.75,42.00
19568,1502,10.80,-13.95,42.15
19581,1503,12.30,-14.40,42.90
19594,1504,14.10,-12.15,45.00
19607,1505,15.45,-12.00,45.15
19620,1506,15.90,-10.20,45.30
19633,1507,17.10,-10.20,46.80
19646,1508,17.85,-10.20,47.25
19659,1509,19.35,-9.00,48.30
19672,1510,20.70,-8.40,48.45
19685,1511,23.55,-8.25,48.75
19698,1512,23.85,-6.45,50.40
19711,1513,27.30,-5.25,50.70
19724,1514,27.30,-2.85,51.90
19737,1515,28.80,-3.30,52.65
19750,1516,31.95,-3.45,56.25
19763,1517,33.00,-2.55,57.45
19776,1518,34.35,-2.25,59.55
19789,1519,36.75,-1.65,61.20
19802,1520,38.55,0.30,61.50
19815,1521,41.40,0.15,63.90
19828,1522,42.45,-0.90,64.65
19841,1523,42.45,-0.90,64.65
19854,1524,42.45,-0.90,64.65
19867,1525,42.45,-0.90,64.65
19880,1526,42.45,-0.90,64.65
19893,1527,42.45,-0.90,64.65
19906,1528,42.45,-0.90,64.65
19919,1529,53.85,0.00,88.50
